\begin{table}
\begin{tabular}{cccccccccccccccccc}
field & ID & M_med & zbest & PETRO_RADIUS & fagn_mir & lir & s24(mJy) & fagn_tot & lagn & lsf & sfr & lx & lbol & BHAR & sSFR & dist_MS & dist_MS_lin \\
UDS & 5294 & 9.99033885479 & 1.611 & 4.6199999 & 0.2 & 11.41 & 0.099 & 0.0194 & 43.2805466956 & 44.9842368546 & 1.63744936838 & 43.3011053298 & 44.8763816623 & -0.922579161519 & -8.35288948641 & -9.99910982921 & -9.68330022399 \\
UDS & 6393 & 9.27415784926 & 1.615 & 5.9400001 & 0.2 & 11.3 & 0.077 & 0.0194 & 43.1705466956 & 44.8742368546 & 1.52744936838 & 43.2638153298 & 44.8297691623 & -0.969191661519 & -7.74670848088 & -9.39292882368 & -9.07711921846 \\
UDS & 23355 & 10.0755469614 & 1.616 & 5.2800002 & 0.2 & 11.2 & 0.061 & 0.0194 & 43.0705466956 & 44.7742368546 & 1.42744936838 & 43.2299153298 & 44.7873941623 & -1.01156666152 & -8.64809759302 & -10.2943179358 & -9.9785083306 \\
UDS & 25488 & 11.0086001718 & 1.618 & 6.5999999 & 0.6 & 11.41 & 0.293 & 0.2166 & 44.328403418 & 44.8867285329 & 1.53994104668 & 43.6563287587 & 45.3204109484 & -0.47854987542 & -9.46865912512 & -11.1148794679 & -10.7990698627 \\
UDS & 25560 & 10.5477747054 & 1.62 & 5.2800002 & 0.3 & 11.21 & 0.091 & 0.0489 & 43.4820538248 & 44.7709711474 & 1.42418366114 & 43.3694162466 & 44.9617703083 & -0.837190515524 & -9.12359104426 & -10.7698113871 & -10.4540017818 \\
UDS & 18354 & 10.198657087 & 1.62 & 5.2800002 & 0.2 & 11.49 & 0.125 & 0.0194 & 43.3605466956 & 45.0642368546 & 1.71744936838 & 43.3282253298 & 44.9102816623 & -0.888679161519 & -8.48120771862 & -10.1274280614 & -9.8116184562 \\
UDS & 26003 & 10.4578818967 & 1.6224 & 5.2800002 & 0.3 & 11.52 & 0.134 & 0.0489 & 43.7920538248 & 45.0809711474 & 1.73418366114 & 43.4745062466 & 45.0931328083 & -0.705828015524 & -8.72369823556 & -10.3699185784 & -10.0541089731 \\
UDS & 27016 & 10.1398790864 & 1.63 & 5.2800002 & 0.2 & 11.52 & 0.108 & 0.0194 & 43.3905466956 & 45.0942368546 & 1.74744936838 & 43.3383953298 & 44.9229941623 & -0.875966661519 & -8.39242971802 & -10.0386500608 & -9.7228404556 \\
UDS & 8615 & 10.5198279938 & 1.631 & 5.9400001 & 0.4 & 11.62 & 0.184 & 0.0916 & 44.1646404394 & 45.1610220912 & 1.81423460501 & 43.6008131089 & 45.2510163862 & -0.547944437611 & -8.70559338879 & -10.3518137316 & -10.0360041264 \\
UDS & 11687 & 10.7641761324 & 1.631 & 5.9400001 & 0.3 & 11.14 & 0.073 & 0.0489 & 43.4120538248 & 44.7009711474 & 1.35418366114 & 43.3456862466 & 44.9321078083 & -0.866853015524 & -9.40999247126 & -11.0562128141 & -10.7404032088 \\
UDS & 6569 & 10.4502491083 & 1.631 & 5.2800002 & 0.2 & 11.31 & 0.103 & 0.0194 & 43.1805466956 & 44.8842368546 & 1.53744936838 & 43.2672053298 & 44.8340066623 & -0.964954161519 & -8.91279973992 & -10.5590200827 & -10.2432104775 \\
UDS & 15205 & 10.0863598307 & 1.633 & 5.2800002 & 0.2 & 11.56 & 0.151 & 0.0194 & 43.4305466956 & 45.1342368546 & 1.78744936838 & 43.3519553298 & 44.9399441623 & -0.859016661519 & -8.29891046232 & -9.94513080512 & -9.6293211999 \\
UDS & 17836 & 9.875639937 & 1.633 & 5.9400001 & 0.4 & 11.59 & 0.048 & 0.0916 & 44.1346404394 & 45.1310220912 & 1.78423460501 & 43.5906431089 & 45.2383038862 & -0.560656937611 & -8.09140533199 & -9.73762567479 & -9.42181606957 \\
UDS & 21722 & 10.9283958523 & 1.636 & 5.2800002 & 0.3 & 11.47 & 0.158 & 0.0489 & 43.7420538248 & 45.0309711474 & 1.68418366114 & 43.4575562466 & 45.0719453083 & -0.727015515524 & -9.24421219116 & -10.890432534 & -10.5746229287 \\
UDS & 21629 & 10.7715874809 & 1.639 & 5.2800002 & 0.3 & 11.78 & 0.367 & 0.0489 & 44.0520538248 & 45.3409711474 & 1.99418366114 & 43.5626462466 & 45.2033078083 & -0.595653015524 & -8.77740381976 & -10.4236241626 & -10.1078145573 \\
UDS & 11775 & 11.0 & 1.642 & 5.2800002 & 0.3 & 11.4 & 0.298 & 0.0489 & 43.6720538248 & 44.9609711474 & 1.61418366114 & 43.4338262466 & 45.0422828083 & -0.756678015524 & -9.38581633886 & -11.0320366817 & -10.7162270764 \\
UDS & 11165 & 10.260071388 & 1.642 & 3.5 & 0.6 & 11.75 & 0.232 & 0.2166 & 44.668403418 & 45.2267285329 & 1.87994104668 & 43.7715887587 & 45.4644859484 & -0.33447487542 & -8.38013034132 & -10.0263506841 & -9.7105410789 \\
UDS & 15409 & 10.7909884751 & 1.645 & 5.2800002 & 0.3 & 11.68 & 0.206 & 0.0489 & 43.9520538248 & 45.2409711474 & 1.89418366114 & 43.5287462466 & 45.1609328083 & -0.638028015524 & -8.89680481396 & -10.5430251568 & -10.2272155515 \\
UDS & 17697 & 10.9169800473 & 1.646 & 6.5999999 & 0.2 & 12.04 & 0.252 & 0.0194 & 43.9105466956 & 45.6142368546 & 2.26744936838 & 43.5146753298 & 45.1433441623 & -0.655616661519 & -8.64953067892 & -10.2957510217 & -9.9799414165 \\
UDS & 5236 & 9.81358098857 & 1.646 & 5.2800002 & 0.2 & 11.17 & 0.062 & 0.0194 & 43.0405466956 & 44.7442368546 & 1.39744936838 & 43.2197453298 & 44.7746816623 & -1.02427916152 & -8.41613162019 & -10.062351963 & -9.74654235777 \\
UDS & 26083 & 9.91960102378 & 1.648 & 5.9400001 & 0.8 & 11.31 & 0.143 & 0.3944 & 44.488681872 & 44.6749308322 & 1.32814334596 & 43.7106631546 & 45.3883289432 & -0.410631880546 & -8.59145767782 & -10.2376780206 & -9.9218684154 \\
UDS & 16596 & 10.7218106152 & 1.648 & 4.6199999 & 0.3 & 11.2 & 0.09 & 0.0489 & 43.4720538248 & 44.7609711474 & 1.41418366114 & 43.3660262466 & 44.9575328083 & -0.841428015524 & -9.30762695406 & -10.9538472969 & -10.6380376916 \\
UDS & 11135 & 9.77232170672 & 1.649 & 7.2600002 & 0.2 & 10.95 & 0.047 & 0.0194 & 42.8205466956 & 44.5242368546 & 1.17744936838 & 43.1451653298 & 44.6814566623 & -1.11750416152 & -8.59487233834 & -10.2410926811 & -9.92528307592 \\
UDS & 25916 & 10.1072099696 & 1.653 & 4.6199999 & 0.4 & 11.34 & 0.069 & 0.0916 & 43.8846404394 & 44.8810220912 & 1.53423460501 & 43.5058931089 & 45.1323663862 & -0.666594437611 & -8.57297536459 & -10.2191957074 & -9.90338610217 \\
UDS & 26954 & 10.6848453616 & 1.655 & 5.9400001 & 0.4 & 11.56 & 0.294 & 0.0916 & 44.1046404394 & 45.1010220912 & 1.75423460501 & 43.5804731089 & 45.2255913862 & -0.573369437611 & -8.93061075659 & -10.5768310994 & -10.2610214942 \\
UDS & 42 & 8.81954393554 & 1.657 & 10.5600004 & 0.9 & 11.79 & 0.088 & 0.5031 & 45.074399283 & 45.0690139624 & 1.72222647621 & 43.9092213569 & 45.6365266962 & -0.162434127611 & -7.09731745933 & -8.74353780213 & -8.42772819691 \\
UDS & 21506 & 10.2174839442 & 1.658 & 5.2800002 & 0.2 & 11.23 & 0.073 & 0.0194 & 43.1005466956 & 44.8042368546 & 1.45744936838 & 43.2400853298 & 44.8001066623 & -0.998854161519 & -8.76003457582 & -10.4062549186 & -10.0904453134 \\
UDS & 5052 & 10.1271047984 & 1.658 & 5.9400001 & 0.2 & 11.31 & 0.091 & 0.0194 & 43.1805466956 & 44.8842368546 & 1.53744936838 & 43.2672053298 & 44.8340066623 & -0.964954161519 & -8.58965543002 & -10.2358757728 & -9.9200661676 \\
UDS & 22612 & 9.99211148779 & 1.661 & 6.5999999 & 0.2 & 11.39 & 0.105 & 0.0194 & 43.2605466956 & 44.9642368546 & 1.61744936838 & 43.2943253298 & 44.8679066623 & -0.931054161519 & -8.37466211941 & -10.0208824622 & -9.70507285699 \\
UDS & 24412 & 10.4814426285 & 1.662 & 6.5999999 & 0.2 & 12.18 & 0.163 & 0.0194 & 44.0505466956 & 45.7542368546 & 2.40744936838 & 43.5621353298 & 45.2026691623 & -0.596291661519 & -8.07399326012 & -9.72021360292 & -9.4044039977 \\
UDS & 7569 & 10.6063813651 & 1.662 & 5.9400001 & 0.1 & 11.18 & 0.08 & 0.0031 & 42.2541066595 & 44.7613965617 & 1.41460907546 & 42.9531421576 & 44.441427697 & -1.35753312682 & -9.19177228964 & -10.8379926324 & -10.5221830272 \\
UDS & 410 & 10.428134794 & 1.665 & 4.6199999 & 0.2 & 11.48 & 0.126 & 0.0194 & 43.3505466956 & 45.0542368546 & 1.70744936838 & 43.3248353298 & 44.9060441623 & -0.892916661519 & -8.72068542562 & -10.3669057684 & -10.0510961632 \\
UDS & 901 & 10.6910814921 & 1.666 & 5.2800002 & 0.3 & 11.58 & 0.132 & 0.0489 & 43.8520538248 & 45.1409711474 & 1.79418366114 & 43.4948462466 & 45.1185578083 & -0.680403015524 & -8.89689783096 & -10.5431181738 & -10.2273085685 \\
UDS & 10141 & 10.2455126678 & 1.667 & 5.9400001 & 0.2 & 11.49 & 0.086 & 0.0194 & 43.3605466956 & 45.0642368546 & 1.71744936838 & 43.3282253298 & 44.9102816623 & -0.888679161519 & -8.52806329942 & -10.1742836422 & -9.858474037 \\
UDS & 20729 & 10.8325089127 & 1.669 & 5.2800002 & 0.3 & 11.56 & 0.384 & 0.0489 & 43.8320538248 & 45.1209711474 & 1.77418366114 & 43.4880662466 & 45.1100828083 & -0.688878015524 & -9.05832525156 & -10.7045455944 & -10.3887359891 \\
UDS & 2569 & 9.99122607569 & 1.669 & 6.5999999 & 0.2 & 11.5 & 0.138 & 0.0194 & 43.3705466956 & 45.0742368546 & 1.72744936838 & 43.3316153298 & 44.9145191623 & -0.884441661519 & -8.26377670731 & -9.90999705011 & -9.59418744489 \\
UDS & 24737 & 9.78532983501 & 1.67 & 5.2800002 & 0.6 & 11.3 & 0.093 & 0.2166 & 44.218403418 & 44.7767285329 & 1.42994104668 & 43.6190387587 & 45.2737984484 & -0.52516237542 & -8.35538878833 & -10.0016091311 & -9.68579952591 \\
UDS & 11988 & 10.4814426285 & 1.676 & 5.9400001 & 0.2 & 11.59 & 0.176 & 0.0194 & 43.4605466956 & 45.1642368546 & 1.81744936838 & 43.3621253298 & 44.9526566623 & -0.846304161519 & -8.66399326012 & -10.3102136029 & -9.9944039977 \\
UDS & 23088 & 10.5078558717 & 1.676 & 5.2800002 & 0.3 & 12.38 & 0.362 & 0.0489 & 44.6520538248 & 45.9409711474 & 2.59418366114 & 43.7660462466 & 45.4575578083 & -0.341403015524 & -7.91367221056 & -9.55989255336 & -9.24408294814 \\
UDS & 598 & 9.96567197122 & 1.681 & 4.6199999 & 0.2 & 11.34 & 0.046 & 0.0194 & 43.2105466956 & 44.9142368546 & 1.56744936838 & 43.2773753298 & 44.8467191623 & -0.952241661519 & -8.39822260284 & -10.0444429456 & -9.72863334042 \\
UDS & 18239 & 9.82477646248 & 1.682 & 5.2800002 & 0.2 & 11.44 & 0.035 & 0.0194 & 43.3105466956 & 45.0142368546 & 1.66744936838 & 43.3112753298 & 44.8890941623 & -0.909866661519 & -8.1573270941 & -9.8035474369 & -9.48773783168 \\
UDS & 17840 & 10.4329692909 & 1.683 & 3.96 & 0.3 & 11.77 & 0.15 & 0.0489 & 44.0420538248 & 45.3309711474 & 1.98418366114 & 43.5592562466 & 45.1990703083 & -0.599890515524 & -8.44878562976 & -10.0950059726 & -9.77919636734 \\
UDS & 11873 & 10.3283796034 & 1.685 & 5.9400001 & 0.1 & 11.53 & 0.128 & 0.0031 & 42.6041066595 & 45.1113965617 & 1.76460907546 & 43.0717921576 & 44.589740197 & -1.20922062682 & -8.56377052794 & -10.2099908707 & -9.89418126552 \\
UDS & 7121 & 10.7810369386 & 1.687 & 4.6199999 & 0.2 & 11.59 & 0.139 & 0.0194 & 43.4605466956 & 45.1642368546 & 1.81744936838 & 43.3621253298 & 44.9526566623 & -0.846304161519 & -8.96358757022 & -10.609807913 & -10.2939983078 \\
UDS & 5978 & 9.98000337158 & 1.691 & 5.2800002 & 0.3 & 11.27 & 0.077 & 0.0489 & 43.5420538248 & 44.8309711474 & 1.48418366114 & 43.3897562466 & 44.9871953083 & -0.811765515524 & -8.49581971044 & -10.1420400532 & -9.82623044802 \\
UDS & 424 & 10.1731862684 & 1.691 & 4.6199999 & 1.0 & 11.25 & 0.125 & 0.625 & 44.628624983 & 44.4067762334 & 1.05998874719 & 43.7581038692 & 45.4476298366 & -0.351330987228 & -9.11319752121 & -10.759417864 & -10.4436082588 \\
UDS & 16957 & 9.77451696573 & 1.692 & 6.5999999 & 0.2 & 11.01 & 0.048 & 0.0194 & 42.8805466956 & 44.5842368546 & 1.23744936838 & 43.1655053298 & 44.7068816623 & -1.09207916152 & -8.53706759735 & -10.1832879402 & -9.86747833493 \\
UDS & 17874 & 10.2329961104 & 1.693 & 5.9400001 & 0.4 & 11.51 & 0.171 & 0.0916 & 44.0546404394 & 45.0510220912 & 1.70423460501 & 43.5635231089 & 45.2044038862 & -0.594556937611 & -8.52876150539 & -10.1749818482 & -9.85917224297 \\
UDS & 6020 & 10.2576785749 & 1.694 & 6.5999999 & 0.4 & 11.4 & 0.137 & 0.0916 & 43.9446404394 & 44.9410220912 & 1.59423460501 & 43.5262331089 & 45.1577913862 & -0.641169437611 & -8.66344396989 & -10.3096643127 & -9.99385470747 \\
UDS & 23930 & 9.98766626493 & 1.696 & 7.2600002 & 0.2 & 11.44 & 0.104 & 0.0194 & 43.3105466956 & 45.0142368546 & 1.66744936838 & 43.3112753298 & 44.8890941623 & -0.909866661519 & -8.32021689655 & -9.96643723935 & -9.65062763413 \\
UDS & 21288 & 10.6031443726 & 1.698 & 5.9400001 & 0.2 & 11.69 & 0.233 & 0.0194 & 43.5605466956 & 45.2642368546 & 1.91744936838 & 43.3960253298 & 44.9950316623 & -0.803929161519 & -8.68569500422 & -10.331915347 & -10.0161057418 \\
UDS & 18423 & 10.2405492483 & 1.699 & 5.9400001 & 0.3 & 11.31 & 0.088 & 0.0489 & 43.5820538248 & 44.8709711474 & 1.52418366114 & 43.4033162466 & 45.0041453083 & -0.794815515524 & -8.71636558716 & -10.36258593 & -10.0467763247 \\
UDS & 12125 & 10.1205739312 & 1.703 & 5.9400001 & 0.4 & 11.38 & 0.127 & 0.0916 & 43.9246404394 & 44.9210220912 & 1.57423460501 & 43.5194531089 & 45.1493163862 & -0.649644437611 & -8.54633932619 & -10.192559669 & -9.87675006377 \\
UDS & 15548 & 11.1303337685 & 1.706 & 5.2800002 & 0.4 & 11.77 & 0.535 & 0.0916 & 44.3146404394 & 45.3110220912 & 1.96423460501 & 43.6516631089 & 45.3145788862 & -0.484381937611 & -9.16609916349 & -10.8123195063 & -10.4965099011 \\
UDS & 20689 & 9.96473092105 & 1.71 & 5.2800002 & 0.2 & 10.99 & 0.056 & 0.0194 & 42.8605466956 & 44.5642368546 & 1.21744936838 & 43.1587253298 & 44.6984066623 & -1.10055416152 & -8.74728155267 & -10.3935018955 & -10.0776922903 \\
UDS & 22634 & 10.4424797691 & 1.714 & 5.9400001 & 0.6 & 12.27 & 0.215 & 0.2166 & 45.188403418 & 45.7467285329 & 2.39994104668 & 43.9478687587 & 45.6848359484 & -0.11412487542 & -8.04253872242 & -9.68875906522 & -9.37294946 \\
UDS & 18492 & 10.7355988997 & 1.722 & 4.6199999 & 0.16 & 11.65 & 0.207 & 0.011296 & 43.2856696494 & 45.2278112569 & 1.88102377065 & 43.3028420111 & 44.8785525139 & -0.920408309856 & -8.85457512905 & -10.5007954719 & -10.1849858666 \\
UDS & 12386 & 10.7143297597 & 1.723 & 5.2800002 & 0.1 & 11.84 & 0.169 & 0.0031 & 42.9141066595 & 45.4213965617 & 2.07460907546 & 43.1768821576 & 44.721102697 & -1.07785812682 & -8.63972068424 & -10.285941027 & -9.97013142182 \\
UDS & 24896 & 10.8299466959 & 1.724 & 5.9400001 & 0.2 & 11.14 & 0.143 & 0.0194 & 43.0105466956 & 44.7142368546 & 1.36744936838 & 43.2095753298 & 44.7619691623 & -1.03699166152 & -9.46249732752 & -11.1087176703 & -10.7929080651 \\
UDS & 6412 & 9.16435285578 & 1.726 & 4.6199999 & 0.9 & 10.98 & 0.084 & 0.5031 & 44.264399283 & 44.2590139624 & 0.912226476212 & 43.6346313569 & 45.2932891962 & -0.505671627611 & -8.25212637957 & -9.89834672237 & -9.58253711715 \\
UDS & 4209 & 10.8000293592 & 1.727 & 5.2800002 & 0.16 & 11.66 & 0.209 & 0.011296 & 43.2956696494 & 45.2378112569 & 1.89102377065 & 43.3062320111 & 44.8827900139 & -0.916170809856 & -8.90900558855 & -10.5552259314 & -10.2394163261 \\
UDS & 13625 & 10.8247764625 & 1.729 & 5.2800002 & 0.2 & 12.19 & 0.308 & 0.0194 & 44.0605466956 & 45.7642368546 & 2.41744936838 & 43.5655253298 & 45.2069066623 & -0.592054161519 & -8.40732709412 & -10.0535474369 & -9.7377378317 \\
UDS & 24295 & 10.4742162641 & 1.73 & 5.9400001 & 0.2 & 11.43 & 0.122 & 0.0194 & 43.3005466956 & 45.0042368546 & 1.65744936838 & 43.3078853298 & 44.8848566623 & -0.914104161519 & -8.81676689572 & -10.4629872385 & -10.1471776333 \\
UDS & 21878 & 10.1553360375 & 1.731 & 5.9400001 & 0.2 & 11.23 & 0.09 & 0.0194 & 43.1005466956 & 44.8042368546 & 1.45744936838 & 43.2400853298 & 44.8001066623 & -0.998854161519 & -8.69788666912 & -10.3441070119 & -10.0282974067 \\
UDS & 12328 & 9.51321760007 & 1.735 & 4.6199999 & 0.2 & 11.18 & 0.079 & 0.0194 & 43.0505466956 & 44.7542368546 & 1.40744936838 & 43.2231353298 & 44.7789191623 & -1.02004166152 & -8.10576823169 & -9.75198857449 & -9.43617896927 \\
UDS & 26623 & 10.2355284469 & 1.735 & 6.5999999 & 0.2 & 11.23 & 0.085 & 0.0194 & 43.1005466956 & 44.8042368546 & 1.45744936838 & 43.2400853298 & 44.8001066623 & -0.998854161519 & -8.77807907852 & -10.4242994213 & -10.1084898161 \\
UDS & 22618 & 10.9294189257 & 1.737 & 5.2800002 & 0.2 & 11.76 & 0.336 & 0.0194 & 43.6305466956 & 45.3342368546 & 1.98744936838 & 43.4197553298 & 45.0246941623 & -0.774266661519 & -8.94196955732 & -10.5881899001 & -10.2723802949 \\
UDS & 18277 & 10.6711728427 & 1.74 & 3.96 & 0.6 & 11.54 & 0.172 & 0.2166 & 44.458403418 & 45.0167285329 & 1.66994104668 & 43.7003987587 & 45.3754984484 & -0.42346237542 & -9.00123179602 & -10.6474521388 & -10.3316425336 \\
UDS & 16613 & 9.97220283838 & 1.741 & 4.6199999 & 0.2 & 11.12 & 0.067 & 0.0194 & 42.9905466956 & 44.6942368546 & 1.34744936838 & 43.2027953298 & 44.7534941623 & -1.04546666152 & -8.62475347 & -10.2709738128 & -9.95516420758 \\
UDS & 3301 & 10.9694159124 & 1.7415 & 3.5 & 0.8 & 11.58 & 1.047 & 0.3944 & 44.758681872 & 44.9449308322 & 1.59814334596 & 43.8021931546 & 45.5027414432 & -0.296219380546 & -9.37127256644 & -11.0174929092 & -10.701683304 \\
UDS & 16033 & 10.4265112614 & 1.742 & 5.2800002 & 0.2 & 11.38 & 0.041 & 0.0194 & 43.2505466956 & 44.9542368546 & 1.60744936838 & 43.2909353298 & 44.8636691623 & -0.935291661519 & -8.81906189302 & -10.4652822358 & -10.1494726306 \\
UDS & 2067 & 11.0334237555 & 1.743 & 5.2800002 & 0.4 & 11.7 & 0.3 & 0.0916 & 44.2446404394 & 45.2410220912 & 1.89423460501 & 43.6279331089 & 45.2849163862 & -0.514044437611 & -9.13918915049 & -10.7854094933 & -10.4695998881 \\
UDS & 25980 & 10.4424797691 & 1.744 & 5.2800002 & 0.2 & 11.3 & 0.101 & 0.0194 & 43.1705466956 & 44.8742368546 & 1.52744936838 & 43.2638153298 & 44.8297691623 & -0.969191661519 & -8.91503040072 & -10.5612507435 & -10.2454411383 \\
UDS & 20127 & 9.70671778234 & 1.744 & 6.5999999 & 0.2 & 11.01 & 0.05 & 0.0194 & 42.8805466956 & 44.5842368546 & 1.23744936838 & 43.1655053298 & 44.7068816623 & -1.09207916152 & -8.46926841396 & -10.1154887568 & -9.79967915154 \\
UDS & 18069 & 10.6263403674 & 1.744 & 5.2800002 & 0.4 & 11.7 & 0.328 & 0.0916 & 44.2446404394 & 45.2410220912 & 1.89423460501 & 43.6279331089 & 45.2849163862 & -0.514044437611 & -8.73210576239 & -10.3783261052 & -10.0625165 \\
UDS & 15818 & 10.1205739312 & 1.746 & 6.5999999 & 0.2 & 11.79 & 0.243 & 0.0194 & 43.6605466956 & 45.3642368546 & 2.01744936838 & 43.4299253298 & 45.0374066623 & -0.761554161519 & -8.10312456282 & -9.74934490562 & -9.4335353004 \\
UDS & 17662 & 10.9633155114 & 1.752 & 5.9400001 & 0.3 & 11.49 & 0.164 & 0.0489 & 43.7620538248 & 45.0509711474 & 1.70418366114 & 43.4643362466 & 45.0804203083 & -0.718540515524 & -9.25913185026 & -10.9053521931 & -10.5895425878 \\
UDS & 17817 & 10.7543483357 & 1.752 & 5.9400001 & 0.3 & 11.86 & 0.266 & 0.0489 & 44.1320538248 & 45.4209711474 & 2.07418366114 & 43.5897662466 & 45.2372078083 & -0.561753015524 & -8.68016467456 & -10.3263850174 & -10.0105754121 \\
UDS & 10990 & 9.80617997398 & 1.754 & 5.9400001 & 0.2 & 11.07 & 0.059 & 0.0194 & 42.9405466956 & 44.6442368546 & 1.29744936838 & 43.1858453298 & 44.7323066623 & -1.06665416152 & -8.5087306056 & -10.1549509484 & -9.83914134318 \\
UDS & 4415 & 10.103803721 & 1.7547 & 5.9400001 & 0.2 & 11.43 & 0.127 & 0.0194 & 43.3005466956 & 45.0042368546 & 1.65744936838 & 43.3078853298 & 44.8848566623 & -0.914104161519 & -8.44635435262 & -10.0925746954 & -9.7767650902 \\
UDS & 21802 & 10.214843848 & 1.756 & 5.9400001 & 0.2 & 11.09 & 0.074 & 0.0194 & 42.9605466956 & 44.6642368546 & 1.31744936838 & 43.1926253298 & 44.7407816623 & -1.05817916152 & -8.89739447962 & -10.5436148224 & -10.2278052172 \\
UDS & 27125 & 10.8932067531 & 1.757 & 5.2800002 & 0.2 & 11.69 & 0.444 & 0.0194 & 43.5605466956 & 45.2642368546 & 1.91744936838 & 43.3960253298 & 44.9950316623 & -0.803929161519 & -8.97575738472 & -10.6219777275 & -10.3061681223 \\
UDS & 17426 & 10.8579352647 & 1.761 & 5.9400001 & 0.2 & 11.0 & 0.074 & 0.0194 & 42.8705466956 & 44.5742368546 & 1.22744936838 & 43.1621153298 & 44.7026441623 & -1.09631666152 & -9.63048589632 & -11.2767062391 & -10.9608966339 \\
UDS & 3884 & 10.9180303368 & 1.762 & 4.6199999 & 0.3 & 12.2 & 0.45 & 0.0489 & 44.4720538248 & 45.7609711474 & 2.41418366114 & 43.7050262466 & 45.3812828083 & -0.417678015524 & -8.50384667566 & -10.1500670185 & -9.83425741324 \\
UDS & 9480 & 9.85672889038 & 1.763 & 3.5 & 0.63 & 11.43 & 0.126 & 0.239904 & 44.3927824549 & 44.8936134128 & 1.54682592653 & 43.6781532522 & 45.3476915652 & -0.451269258543 & -8.30990296385 & -9.95612330665 & -9.64031370143 \\
UDS & 3366 & 11.1303337685 & 1.767 & 3.5 & 0.9 & 11.45 & 0.33 & 0.5031 & 44.734399283 & 44.7290139624 & 1.38222647621 & 43.7939613569 & 45.4924516962 & -0.306509127611 & -9.74810729229 & -11.3943276351 & -11.0785180299 \\
UDS & 20253 & 9.98542647408 & 1.769 & 4.6199999 & 0.2 & 10.93 & 0.054 & 0.0194 & 42.8005466956 & 44.5042368546 & 1.15744936838 & 43.1383853298 & 44.6729816623 & -1.12597916152 & -8.8279771057 & -10.4741974485 & -10.1583878433 \\
UDS & 26431 & 10.5198279938 & 1.769 & 5.2800002 & 0.2 & 11.7 & 0.321 & 0.0194 & 43.5705466956 & 45.2742368546 & 1.92744936838 & 43.3994153298 & 44.9992691623 & -0.799691661519 & -8.59237862542 & -10.2385989682 & -9.922789363 \\
UDS & 9085 & 10.4668676204 & 1.77 & 5.2800002 & 0.3 & 11.67 & 0.388 & 0.0489 & 43.9420538248 & 45.2309711474 & 1.88418366114 & 43.5253562466 & 45.1566953083 & -0.642265515524 & -8.58268395926 & -10.2289043021 & -9.91309469684 \\
UDS & 4853 & 10.4814426285 & 1.772 & 4.6199999 & 0.2 & 11.41 & 0.142 & 0.0194 & 43.2805466956 & 44.9842368546 & 1.63744936838 & 43.3011053298 & 44.8763816623 & -0.922579161519 & -8.84399326012 & -10.4902136029 & -10.1744039977 \\
UDS & 11403 & 10.6541765419 & 1.773 & 6.5999999 & 0.1 & 11.35 & 0.13 & 0.0031 & 42.4241066595 & 44.9313965617 & 1.58460907546 & 43.0107721576 & 44.513465197 & -1.28549562682 & -9.06956746644 & -10.7157878092 & -10.399978204 \\
UDS & 22264 & 10.7972675408 & 1.776 & 4.6199999 & 0.1 & 11.78 & 0.376 & 0.0031 & 42.8541066595 & 45.3613965617 & 2.01460907546 & 43.1565421576 & 44.695677697 & -1.10328312682 & -8.78265846534 & -10.4288788081 & -10.1130692029 \\
UDS & 15314 & 9.93951925262 & 1.778 & 9.2399998 & 0.2 & 10.99 & 0.049 & 0.0194 & 42.8605466956 & 44.5642368546 & 1.21744936838 & 43.1587253298 & 44.6984066623 & -1.10055416152 & -8.72206988424 & -10.368290227 & -10.0524806218 \\
UDS & 7457 & 9.99869515831 & 1.778 & 5.9400001 & 0.3 & 11.24 & 0.072 & 0.0489 & 43.5120538248 & 44.8009711474 & 1.45418366114 & 43.3795862466 & 44.9744828083 & -0.824478015524 & -8.54451149717 & -10.19073184 & -9.87492223475 \\
UDS & 18799 & 10.4232458739 & 1.778 & 5.9400001 & 0.2 & 11.38 & 0.122 & 0.0194 & 43.2505466956 & 44.9542368546 & 1.60744936838 & 43.2909353298 & 44.8636691623 & -0.935291661519 & -8.81579650552 & -10.4620168483 & -10.1462072431 \\
UDS & 8724 & 10.1398790864 & 1.782 & 5.2800002 & 0.2 & 11.08 & 0.076 & 0.0194 & 42.9505466956 & 44.6542368546 & 1.30744936838 & 43.1892353298 & 44.7365441623 & -1.06241666152 & -8.83242971802 & -10.4786500608 & -10.1628404556 \\
UDS & 8786 & 10.5611013836 & 1.783 & 4.6199999 & 0.2 & 11.24 & 0.089 & 0.0194 & 43.1105466956 & 44.8142368546 & 1.46744936838 & 43.2434753298 & 44.8043441623 & -0.994616661519 & -9.09365201522 & -10.739872358 & -10.4240627528 \\
UDS & 12116 & 10.1789769473 & 1.785 & 5.2800002 & 0.2 & 11.18 & 0.084 & 0.0194 & 43.0505466956 & 44.7542368546 & 1.40744936838 & 43.2231353298 & 44.7789191623 & -1.02004166152 & -8.77152757892 & -10.4177479217 & -10.1019383165 \\
UDS & 22888 & 10.4502491083 & 1.785 & 3.96 & 0.3 & 11.66 & 0.088 & 0.0489 & 43.9320538248 & 45.2209711474 & 1.87418366114 & 43.5219662466 & 45.1524578083 & -0.646503015524 & -8.57606544716 & -10.22228579 & -9.90647618474 \\
