\begin{table}
\begin{tabular}{cccccccccccccccccc}
field & ID & M_med & zbest & PETRO_RADIUS & fagn_mir & lir & s24(mJy) & fagn_tot & lagn & lsf & sfr & lx & lbol & BHAR & sSFR & dist_MS & dist_MS_lin \\
COS & 24374 & 10.9152 & 1.75 & 5.28 & 0.3 & 11.39 & 0.289 & 0.0489 & 43.6620538248 & 44.9509711474 & 1.60418366114 & 43.4304362466 & 45.0380453083 & -0.760915515524 & -9.31101633886 & -11.1116592716 & -10.9439900193 \\
COS & 18482 & 10.6601 & 1.75 & 10.56 & 0.1 & 11.06 & 0.079 & 0.0031 & 42.1341066595 & 44.6413965617 & 1.29460907546 & 42.9124621576 & 44.390577697 & -1.40838312682 & -9.36549092454 & -11.1661338572 & -10.998464605 \\
COS & 20753 & 10.6034 & 1.75 & 6.6 & 0.4 & 11.02 & 0.059 & 0.0916 & 43.5646404394 & 44.5610220912 & 1.21423460501 & 43.3974131089 & 44.9967663862 & -0.802194437611 & -9.38916539499 & -11.1898083277 & -11.0221390754 \\
COS & 2144 & 10.3651 & 1.75 & 4.62 & 0.1 & 11.09 & 0.077 & 0.0031 & 42.1641066595 & 44.6713965617 & 1.32460907546 & 42.9226321576 & 44.403290197 & -1.39567062682 & -9.04049092454 & -10.8411338572 & -10.673464605 \\
COS & 11551 & 10.6297 & 1.75 & 6.6 & 0.2 & 11.68 & 0.072 & 0.0194 & 43.5505466956 & 45.2542368546 & 1.90744936838 & 43.3926353298 & 44.9907941623 & -0.808166661519 & -8.72225063162 & -10.5228935643 & -10.3552243121 \\
COS & 4473 & 9.93896 & 1.759 & 4.62 & 0.5 & 11.14 & 0.17 & 0.1475 & 43.891536986 & 44.6534393534 & 1.30665186713 & 43.5082310383 & 45.1352887978 & -0.663672025969 & -8.63230813287 & -10.4329510656 & -10.2652818133 \\
COS & 17834 & 10.509 & 1.76 & 10.56 & 0.3 & 11.11 & 0.063 & 0.0489 & 43.3820538248 & 44.6709711474 & 1.32418366114 & 43.3355162466 & 44.9193953083 & -0.879565515524 & -9.18481633886 & -10.9854592716 & -10.8177900193 \\
COS & 22336 & 10.7053 & 1.77 & 4.62 & 0.3 & 11.95 & 0.368 & 0.0489 & 44.2220538248 & 45.5109711474 & 2.16418366114 & 43.6202762466 & 45.2753453083 & -0.523615515524 & -8.54111633886 & -10.3417592716 & -10.1740900193 \\
COS & 310 & 9.71629 & 1.77 & 4.62 & 0.3 & 11.22 & 0.08 & 0.0489 & 43.4920538248 & 44.7809711474 & 1.43418366114 & 43.3728062466 & 44.9660078083 & -0.832953015524 & -8.28210633886 & -10.0827492716 & -9.9150800193 \\
COS & 305 & 11.0284 & 1.77 & 5.28 & 0.2 & 11.44 & 0.176 & 0.0194 & 43.3105466956 & 45.0142368546 & 1.66744936838 & 43.3112753298 & 44.8890941623 & -0.909866661519 & -9.36095063162 & -11.1615935643 & -10.9939243121 \\
COS & 4329 & 9.48585 & 1.77 & 4.62 & 0.8 & 11.13 & 0.085 & 0.3944 & 44.308681872 & 44.4949308322 & 1.14814334596 & 43.6496431546 & 45.3120539432 & -0.486906880546 & -8.33770665404 & -10.1383495867 & -9.97068033448 \\
COS & 10868 & 9.61342 & 1.777 & 4.62 & 0.9 & 11.1 & 0.101 & 0.5031 & 44.384399283 & 44.3790139624 & 1.03222647621 & 43.6753113569 & 45.3441391962 & -0.454821627611 & -8.58119352379 & -10.3818364565 & -10.2141672042 \\
COS & 3732 & 10.1455 & 1.78 & 5.28 & 0.2 & 11.54 & 0.09 & 0.0194 & 43.4105466956 & 45.1142368546 & 1.76744936838 & 43.3451753298 & 44.9314691623 & -0.867491661519 & -8.37805063162 & -10.1786935643 & -10.0110243121 \\
COS & 1540 & 10.1803 & 1.78 & 4.62 & 0.3 & 11.4 & 0.087 & 0.0489 & 43.6720538248 & 44.9609711474 & 1.61418366114 & 43.4338262466 & 45.0422828083 & -0.756678015524 & -8.56611633886 & -10.3667592716 & -10.1990900193 \\
COS & 3417 & 10.3539 & 1.7834 & 10.56 & 0.8 & 11.41 & 0.18 & 0.3944 & 44.588681872 & 44.7749308322 & 1.42814334596 & 43.7445631546 & 45.4307039432 & -0.368256880546 & -8.92575665404 & -10.7263995867 & -10.5587303345 \\
COS & 6588 & 10.5824 & 1.784 & 5.94 & 0.2 & 11.39 & 0.133 & 0.0194 & 43.2605466956 & 44.9642368546 & 1.61744936838 & 43.2943253298 & 44.8679066623 & -0.931054161519 & -8.96495063162 & -10.7655935643 & -10.5979243121 \\
COS & 23248 & 9.86252 & 1.787 & 5.28 & 0.2 & 11.18 & 0.072 & 0.0194 & 43.0505466956 & 44.7542368546 & 1.40744936838 & 43.2231353298 & 44.7789191623 & -1.02004166152 & -8.45507063162 & -10.2557135643 & -10.0880443121 \\
COS & 4801 & 9.95627 & 1.79 & 4.62 & 0.2 & 11.66 & 0.063 & 0.0194 & 43.5305466956 & 45.2342368546 & 1.88744936838 & 43.3858553298 & 44.9823191623 & -0.816641661519 & -8.06882063162 & -9.86946356432 & -9.70179431206 \\
COS & 5820 & 10.1396 & 1.79 & 5.28 & 0.2 & 11.31 & 0.115 & 0.0194 & 43.1805466956 & 44.8842368546 & 1.53744936838 & 43.2672053298 & 44.8340066623 & -0.964954161519 & -8.60215063162 & -10.4027935643 & -10.2351243121 \\
COS & 6216 & 9.60109 & 1.792 & 9.24 & 0.2 & 11.01 & 0.056 & 0.0194 & 42.8805466956 & 44.5842368546 & 1.23744936838 & 43.1655053298 & 44.7068816623 & -1.09207916152 & -8.36364063162 & -10.1642835643 & -9.99661431206 \\
COS & 8360 & 10.0706 & 1.797 & 4.62 & 0.2 & 11.2 & 0.074 & 0.0194 & 43.0705466956 & 44.7742368546 & 1.42744936838 & 43.2299153298 & 44.7873941623 & -1.01156666152 & -8.64315063162 & -10.4437935643 & -10.2761243121 \\
COS & 7146 & 9.85083 & 1.798 & 4.62 & 0.1 & 11.39 & 0.188 & 0.0031 & 42.4641066595 & 44.9713965617 & 1.62460907546 & 43.0243321576 & 44.530415197 & -1.26854562682 & -8.22622092454 & -10.0268638572 & -9.85919460498 \\
COS & 22636 & 10.3674 & 1.799 & 5.28 & 0.3 & 11.44 & 0.117 & 0.0489 & 43.7120538248 & 45.0009711474 & 1.65418366114 & 43.4473862466 & 45.0592328083 & -0.739728015524 & -8.71321633886 & -10.5138592716 & -10.3461900193 \\
COS & 16367 & 10.5448 & 1.8 & 4.62 & 0.5 & 11.48 & 0.081 & 0.1475 & 44.231536986 & 44.9934393534 & 1.64665186713 & 43.6234910383 & 45.2793637978 & -0.519597025969 & -8.89814813287 & -10.6987910656 & -10.5311218133 \\
COS & 13345 & 10.5525 & 1.8 & 5.28 & 0.3 & 11.33 & 0.078 & 0.0489 & 43.6020538248 & 44.8909711474 & 1.54418366114 & 43.4100962466 & 45.0126203083 & -0.786340515524 & -9.00831633886 & -10.8089592716 & -10.6412900193 \\
COS & 3827 & 10.6309 & 1.8 & 5.28 & 0.2 & 11.28 & 0.119 & 0.0194 & 43.1505466956 & 44.8542368546 & 1.50744936838 & 43.2570353298 & 44.8212941623 & -0.977666661519 & -9.12345063162 & -10.9240935643 & -10.7564243121 \\
COS & 9827 & 11.0048 & 1.8 & 5.28 & 0.3 & 11.78 & 0.428 & 0.0489 & 44.0520538248 & 45.3409711474 & 1.99418366114 & 43.5626462466 & 45.2033078083 & -0.595653015524 & -9.01061633886 & -10.8112592716 & -10.6435900193 \\
COS & 16164 & 10.2821 & 1.8 & 3.96 & 0.2 & 11.25 & 0.1 & 0.0194 & 43.1205466956 & 44.8242368546 & 1.47744936838 & 43.2468653298 & 44.8085816623 & -0.990379161519 & -8.80465063162 & -10.6052935643 & -10.4376243121 \\
COS & 4686 & 10.2981 & 1.805 & 5.28 & 0.4 & 11.3 & 0.15 & 0.0916 & 43.8446404394 & 44.8410220912 & 1.49423460501 & 43.4923331089 & 45.1154163862 & -0.683544437611 & -8.80386539499 & -10.6045083277 & -10.4368390754 \\
COS & 17366 & 10.933 & 1.808 & 5.28 & 0.1 & 11.66 & 0.297 & 0.0031 & 42.7341066595 & 45.2413965617 & 1.89460907546 & 43.1158621576 & 44.644827697 & -1.15413312682 & -9.03839092454 & -10.8390338572 & -10.671364605 \\
COS & 7720 & 10.3178 & 1.813 & 5.28 & 0.2 & 11.14 & 0.072 & 0.0194 & 43.0105466956 & 44.7142368546 & 1.36744936838 & 43.2095753298 & 44.7619691623 & -1.03699166152 & -8.95035063162 & -10.7509935643 & -10.5833243121 \\
COS & 16069 & 10.9569 & 1.813 & 5.28 & 0.4 & 11.49 & 0.165 & 0.0916 & 44.0346404394 & 45.0310220912 & 1.68423460501 & 43.5567431089 & 45.1959288862 & -0.603031937611 & -9.27266539499 & -11.0733083277 & -10.9056390754 \\
COS & 2869 & 11.0603 & 1.8139 & 5.28 & 0.4 & 12.47 & 0.682 & 0.0916 & 45.0146404394 & 46.0110220912 & 2.66423460501 & 43.8889631089 & 45.6112038862 & -0.187756937611 & -8.39606539499 & -10.1967083277 & -10.0290390754 \\
COS & 4025 & 9.71128 & 1.817 & 5.94 & 0.8 & 11.29 & 0.138 & 0.3944 & 44.468681872 & 44.6549308322 & 1.30814334596 & 43.7038831546 & 45.3798539432 & -0.419106880546 & -8.40313665404 & -10.2037795867 & -10.0361103345 \\
COS & 28278 & 9.70409 & 1.818 & 5.94 & 0.47 & 10.84 & 0.032 & 0.129344 & 43.5344912532 & 44.3625915629 & 1.01580407671 & 43.3871925348 & 44.9839906685 & -0.81497015525 & -8.68828592329 & -10.488928856 & -10.3212596037 \\
COS & 22079 & 9.72569 & 1.818 & 7.92 & 0.2 & 11.15 & 0.079 & 0.0194 & 43.0205466956 & 44.7242368546 & 1.37744936838 & 43.2129653298 & 44.7662066623 & -1.03275416152 & -8.34824063162 & -10.1488835643 & -9.98121431206 \\
COS & 8551 & 10.4711 & 1.819 & 5.94 & 0.2 & 11.74 & 0.294 & 0.0194 & 43.6105466956 & 45.3142368546 & 1.96744936838 & 43.4129753298 & 45.0162191623 & -0.782741661519 & -8.50365063162 & -10.3042935643 & -10.1366243121 \\
COS & 20771 & 10.3377 & 1.82 & 5.28 & 0.2 & 11.31 & 0.104 & 0.0194 & 43.1805466956 & 44.8842368546 & 1.53744936838 & 43.2672053298 & 44.8340066623 & -0.964954161519 & -8.80025063162 & -10.6008935643 & -10.4332243121 \\
COS & 15280 & 10.1228 & 1.8225 & 5.94 & 0.2 & 11.19 & 0.084 & 0.0194 & 43.0605466956 & 44.7642368546 & 1.41744936838 & 43.2265253298 & 44.7831566623 & -1.01580416152 & -8.70535063162 & -10.5059935643 & -10.3383243121 \\
COS & 15244 & 10.7921 & 1.825 & 5.28 & 0.8 & 11.74 & 0.343 & 0.3944 & 44.918681872 & 45.1049308322 & 1.75814334596 & 43.8564331546 & 45.5705414432 & -0.228419380546 & -9.03395665404 & -10.8345995867 & -10.6669303345 \\
COS & 22515 & 11.0067 & 1.83 & 6.6 & 0.4 & 11.38 & 0.2 & 0.0916 & 43.9246404394 & 44.9210220912 & 1.57423460501 & 43.5194531089 & 45.1493163862 & -0.649644437611 & -9.43246539499 & -11.2331083277 & -11.0654390754 \\
COS & 3379 & 8.94917 & 1.834 & 5.28 & 0.9 & 10.89 & 0.062 & 0.5031 & 44.174399283 & 44.1690139624 & 0.822226476212 & 43.6041213569 & 45.2551516962 & -0.543809127611 & -8.12694352379 & -9.92758645648 & -9.75991720423 \\
COS & 7351 & 10.7915 & 1.839 & 3.5 & 0.5 & 11.78 & 0.215 & 0.1475 & 44.531536986 & 45.2934393534 & 1.94665186713 & 43.7251910383 & 45.4064887978 & -0.392472025969 & -8.84484813287 & -10.6454910656 & -10.4778218133 \\
COS & 3000 & 10.9548 & 1.851 & 5.28 & 0.2 & 11.22 & 0.236 & 0.0194 & 43.0905466956 & 44.7942368546 & 1.44744936838 & 43.2366953298 & 44.7958691623 & -1.00309166152 & -9.50735063162 & -11.3079935643 & -11.1403243121 \\
COS & 25915 & 10.0597 & 1.855 & 5.94 & 0.2 & 11.16 & 0.091 & 0.0194 & 43.0305466956 & 44.7342368546 & 1.38744936838 & 43.2163553298 & 44.7704441623 & -1.02851666152 & -8.67225063162 & -10.4728935643 & -10.3052243121 \\
COS & 24220 & 10.5765 & 1.863 & 7.26 & 0.2 & 11.07 & 0.073 & 0.0194 & 42.9405466956 & 44.6442368546 & 1.29744936838 & 43.1858453298 & 44.7323066623 & -1.06665416152 & -9.27905063162 & -11.0796935643 & -10.9120243121 \\
COS & 24663 & 10.015 & 1.863 & 5.28 & 0.2 & 11.12 & 0.065 & 0.0194 & 42.9905466956 & 44.6942368546 & 1.34744936838 & 43.2027953298 & 44.7534941623 & -1.04546666152 & -8.66755063162 & -10.4681935643 & -10.3005243121 \\
COS & 10889 & 10.0705 & 1.867 & 4.62 & 0.2 & 11.25 & 0.109 & 0.0194 & 43.1205466956 & 44.8242368546 & 1.47744936838 & 43.2468653298 & 44.8085816623 & -0.990379161519 & -8.59305063162 & -10.3936935643 & -10.2260243121 \\
COS & 214 & 10.6824 & 1.868 & 6.6 & 0.2 & 11.18 & 0.087 & 0.0194 & 43.0505466956 & 44.7542368546 & 1.40744936838 & 43.2231353298 & 44.7789191623 & -1.02004166152 & -9.27495063162 & -11.0755935643 & -10.9079243121 \\
COS & 4477 & 9.36923 & 1.869 & 3.5 & 0.3 & 10.98 & 0.078 & 0.0489 & 43.2520538248 & 44.5409711474 & 1.19418366114 & 43.2914462466 & 44.8643078083 & -0.934653015524 & -8.17504633886 & -9.97568927156 & -9.8080200193 \\
COS & 22684 & 10.9314 & 1.87 & 5.28 & 0.9 & 11.43 & 0.308 & 0.5031 & 44.714399283 & 44.7090139624 & 1.36222647621 & 43.7871813569 & 45.4839766962 & -0.314984127611 & -9.56917352379 & -11.3698164565 & -11.2021472042 \\
COS & 23613 & 10.6516 & 1.87 & 9.9 & 0.3 & 11.9 & 0.167 & 0.0489 & 44.1720538248 & 45.4609711474 & 2.11418366114 & 43.6033262466 & 45.2541578083 & -0.544803015524 & -8.53741633886 & -10.3380592716 & -10.1703900193 \\
COS & 20311 & 10.1827 & 1.88 & 5.94 & 0.3 & 11.23 & 0.092 & 0.0489 & 43.5020538248 & 44.7909711474 & 1.44418366114 & 43.3761962466 & 44.9702453083 & -0.828715515524 & -8.73851633886 & -10.5391592716 & -10.3714900193 \\
COS & 9180 & 10.8225 & 1.88 & 5.94 & 0.2 & 11.48 & 0.212 & 0.0194 & 43.3505466956 & 45.0542368546 & 1.70744936838 & 43.3248353298 & 44.9060441623 & -0.892916661519 & -9.11505063162 & -10.9156935643 & -10.7480243121 \\
COS & 29041 & 10.5533 & 1.88 & 7.26 & 0.3 & 11.96 & 0.167 & 0.0489 & 44.2320538248 & 45.5209711474 & 2.17418366114 & 43.6236662466 & 45.2795828083 & -0.519378015524 & -8.37911633886 & -10.1797592716 & -10.0120900193 \\
COS & 25496 & 9.78958 & 1.8803 & 4.62 & 0.2 & 11.02 & 0.06 & 0.0194 & 42.8905466956 & 44.5942368546 & 1.24744936838 & 43.1688953298 & 44.7111191623 & -1.08784166152 & -8.54213063162 & -10.3427735643 & -10.1751043121 \\
COS & 16776 & 10.4137 & 1.8818 & 4.62 & 0.4 & 11.61 & 0.164 & 0.0916 & 44.1546404394 & 45.1510220912 & 1.80423460501 & 43.5974231089 & 45.2467788862 & -0.552181937611 & -8.60946539499 & -10.4101083277 & -10.2424390754 \\
COS & 17551 & 11.069 & 1.885 & 3.96 & 0.2 & 11.28 & 0.082 & 0.0194 & 43.1505466956 & 44.8542368546 & 1.50744936838 & 43.2570353298 & 44.8212941623 & -0.977666661519 & -9.56155063162 & -11.3621935643 & -11.1945243121 \\
COS & 6880 & 10.2873 & 1.897 & 7.26 & 0.2 & 11.23 & 0.081 & 0.0194 & 43.1005466956 & 44.8042368546 & 1.45744936838 & 43.2400853298 & 44.8001066623 & -0.998854161519 & -8.82985063162 & -10.6304935643 & -10.4628243121 \\
COS & 17704 & 10.798 & 1.898 & 5.94 & 0.2 & 11.68 & 0.349 & 0.0194 & 43.5505466956 & 45.2542368546 & 1.90744936838 & 43.3926353298 & 44.9907941623 & -0.808166661519 & -8.89055063162 & -10.6911935643 & -10.5235243121 \\
COS & 5937 & 9.99709 & 1.898 & 10.56 & 0.9 & 11.6 & 0.118 & 0.5031 & 44.884399283 & 44.8790139624 & 1.53222647621 & 43.8448113569 & 45.5560141962 & -0.242946627611 & -8.46486352379 & -10.2655064565 & -10.0978372042 \\
COS & 9487 & 10.1171 & 1.9 & 5.94 & 0.3 & 11.8 & 0.189 & 0.0489 & 44.0720538248 & 45.3609711474 & 2.01418366114 & 43.5694262466 & 45.2117828083 & -0.587178015524 & -8.10291633886 & -9.90355927156 & -9.7358900193 \\
COS & 11299 & 10.7462 & 1.9 & 5.28 & 0.3 & 11.94 & 0.202 & 0.0489 & 44.2120538248 & 45.5009711474 & 2.15418366114 & 43.6168862466 & 45.2711078083 & -0.527853015524 & -8.59201633886 & -10.3926592716 & -10.2249900193 \\
COS & 12808 & 9.60048 & 1.909 & 3.96 & 0.1 & 11.73 & 0.243 & 0.0031 & 42.8041066595 & 45.3113965617 & 1.96460907546 & 43.1395921576 & 44.674490197 & -1.12447062682 & -7.63587092454 & -9.43651385724 & -9.26884460498 \\
COS & 19494 & 10.5636 & 1.911 & 5.28 & 0.4 & 11.39 & 0.084 & 0.0916 & 43.9346404394 & 44.9310220912 & 1.58423460501 & 43.5228431089 & 45.1535538862 & -0.645406937611 & -8.97936539499 & -10.7800083277 & -10.6123390754 \\
COS & 5528 & 10.6776 & 1.912 & 7.26 & 0.3 & 11.34 & 0.106 & 0.0489 & 43.6120538248 & 44.9009711474 & 1.55418366114 & 43.4134862466 & 45.0168578083 & -0.782103015524 & -9.12341633886 & -10.9240592716 & -10.7563900193 \\
COS & 23761 & 10.6485 & 1.92 & 7.92 & 0.3 & 11.84 & 0.196 & 0.0489 & 44.1120538248 & 45.4009711474 & 2.05418366114 & 43.5829862466 & 45.2287328083 & -0.570228015524 & -8.59431633886 & -10.3949592716 & -10.2272900193 \\
COS & 28934 & 11.265 & 1.92 & 7.26 & 0.3 & 11.96 & 0.112 & 0.0489 & 44.2320538248 & 45.5209711474 & 2.17418366114 & 43.6236662466 & 45.2795828083 & -0.519378015524 & -9.09081633886 & -10.8914592716 & -10.7237900193 \\
COS & 38 & 10.5512 & 1.928 & 6.6 & 0.2 & 11.56 & 0.193 & 0.0194 & 43.4305466956 & 45.1342368546 & 1.78744936838 & 43.3519553298 & 44.9399441623 & -0.859016661519 & -8.76375063162 & -10.5643935643 & -10.3967243121 \\
COS & 2543 & 10.0371 & 1.93 & 5.28 & 0.1 & 11.85 & 0.396 & 0.0031 & 42.9241066595 & 45.4313965617 & 2.08460907546 & 43.1802721576 & 44.725340197 & -1.07362062682 & -7.95249092454 & -9.75313385724 & -9.58546460498 \\
COS & 3920 & 10.9635 & 1.93 & 4.62 & 0.4 & 11.27 & 0.103 & 0.0916 & 43.8146404394 & 44.8110220912 & 1.46423460501 & 43.4821631089 & 45.1027038862 & -0.696256937611 & -9.49926539499 & -11.2999083277 & -11.1322390754 \\
COS & 8514 & 11.2731 & 1.93 & 5.94 & 0.3 & 12.07 & 0.32 & 0.0489 & 44.3420538248 & 45.6309711474 & 2.28418366114 & 43.6609562466 & 45.3261953083 & -0.472765515524 & -8.98891633886 & -10.7895592716 & -10.6218900193 \\
COS & 24344 & 10.193 & 1.937 & 6.6 & 0.2 & 11.22 & 0.099 & 0.0194 & 43.0905466956 & 44.7942368546 & 1.44744936838 & 43.2366953298 & 44.7958691623 & -1.00309166152 & -8.74555063162 & -10.5461935643 & -10.3785243121 \\
COS & 2843 & 10.7338 & 1.938 & 5.94 & 0.7 & 12.44 & 0.806 & 0.2989 & 45.4982708807 & 45.8685249328 & 2.52173744658 & 44.0529138286 & 45.8161422857 & 0.0171814619205 & -8.21206255342 & -10.0127054861 & -9.84503623386 \\
COS & 28036 & 10.2774 & 1.94 & 4.62 & 0.2 & 11.33 & 0.095 & 0.0194 & 43.2005466956 & 44.9042368546 & 1.55744936838 & 43.2739853298 & 44.8424816623 & -0.956479161519 & -8.71995063162 & -10.5205935643 & -10.3529243121 \\
COS & 25946 & 10.1467 & 1.9435 & 5.28 & 0.5 & 11.28 & 0.058 & 0.1475 & 44.031536986 & 44.7934393534 & 1.44665186713 & 43.5556910383 & 45.1946137978 & -0.604347025969 & -8.70004813287 & -10.5006910656 & -10.3330218133 \\
COS & 24387 & 10.9051 & 1.944 & 4.62 & 0.5 & 11.42 & 0.072 & 0.1475 & 44.171536986 & 44.9334393534 & 1.58665186713 & 43.6031510383 & 45.2539387978 & -0.545022025969 & -9.31844813287 & -11.1190910656 & -10.9514218133 \\
COS & 26779 & 10.3221 & 1.945 & 10.56 & 0.2 & 12.04 & 0.086 & 0.0194 & 43.9105466956 & 45.6142368546 & 2.26744936838 & 43.5146753298 & 45.1433441623 & -0.655616661519 & -8.05465063162 & -9.85529356432 & -9.68762431206 \\
COS & 15942 & 10.9392 & 1.947 & 4.62 & 0.2 & 11.45 & 0.154 & 0.0194 & 43.3205466956 & 45.0242368546 & 1.67744936838 & 43.3146653298 & 44.8933316623 & -0.905629161519 & -9.26175063162 & -11.0623935643 & -10.8947243121 \\
COS & 5274 & 11.1155 & 1.9477 & 5.94 & 0.2 & 11.41 & 0.213 & 0.0194 & 43.2805466956 & 44.9842368546 & 1.63744936838 & 43.3011053298 & 44.8763816623 & -0.922579161519 & -9.47805063162 & -11.2786935643 & -11.1110243121 \\
COS & 7874 & 10.6545 & 1.949 & 5.94 & 0.5 & 11.64 & 0.188 & 0.1475 & 44.391536986 & 45.1534393534 & 1.80665186713 & 43.6777310383 & 45.3471637978 & -0.451797025969 & -8.84784813287 & -10.6484910656 & -10.4808218133 \\
COS & 18601 & 11.1024 & 1.95 & 5.28 & 0.1 & 11.37 & 0.206 & 0.0031 & 42.4441066595 & 44.9513965617 & 1.60460907546 & 43.0175521576 & 44.521940197 & -1.27702062682 & -9.49779092454 & -11.2984338572 & -11.130764605 \\
COS & 449 & 9.78335 & 1.9517 & 4.62 & 0.3 & 11.51 & 0.078 & 0.0489 & 43.7820538248 & 45.0709711474 & 1.72418366114 & 43.4711162466 & 45.0888953083 & -0.710065515524 & -8.05916633886 & -9.85980927156 & -9.6921400193 \\
COS & 20243 & 10.928 & 1.953 & 5.94 & 0.2 & 11.62 & 0.223 & 0.0194 & 43.4905466956 & 45.1942368546 & 1.84744936838 & 43.3722953298 & 44.9653691623 & -0.833591661519 & -9.08055063162 & -10.8811935643 & -10.7135243121 \\
COS & 23554 & 10.7079 & 1.9532 & 5.28 & 0.2 & 11.47 & 0.136 & 0.0194 & 43.3405466956 & 45.0442368546 & 1.69744936838 & 43.3214453298 & 44.9018066623 & -0.897154161519 & -9.01045063162 & -10.8110935643 & -10.6434243121 \\
COS & 2014 & 10.2021 & 1.9586 & 4.62 & 0.4 & 11.3 & 0.107 & 0.0916 & 43.8446404394 & 44.8410220912 & 1.49423460501 & 43.4923331089 & 45.1154163862 & -0.683544437611 & -8.70786539499 & -10.5085083277 & -10.3408390754 \\
COS & 11304 & 10.8674 & 1.962 & 5.28 & 0.1 & 11.63 & 0.258 & 0.0031 & 42.7041066595 & 45.2113965617 & 1.86460907546 & 43.1056921576 & 44.632115197 & -1.16684562682 & -9.00279092454 & -10.8034338572 & -10.635764605 \\
COS & 4834 & 10.5564 & 1.9631 & 5.94 & 0.2 & 11.51 & 0.148 & 0.0194 & 43.3805466956 & 45.0842368546 & 1.73744936838 & 43.3350053298 & 44.9187566623 & -0.880204161519 & -8.81895063162 & -10.6195935643 & -10.4519243121 \\
COS & 6135 & 11.3112 & 1.97 & 5.94 & 0.3 & 12.35 & 0.621 & 0.0489 & 44.6220538248 & 45.9109711474 & 2.56418366114 & 43.7558762466 & 45.4448453083 & -0.354115515524 & -8.74701633886 & -10.5476592716 & -10.3799900193 \\
COS & 15966 & 10.1703 & 1.9735 & 9.24 & 0.8 & 10.96 & 0.061 & 0.3944 & 44.138681872 & 44.3249308322 & 0.978143345959 & 43.5920131546 & 45.2400164432 & -0.558944380546 & -9.19215665404 & -10.9927995867 & -10.8251303345 \\
COS & 10357 & 9.8722 & 1.976 & 5.94 & 0.2 & 11.08 & 0.054 & 0.0194 & 42.9505466956 & 44.6542368546 & 1.30744936838 & 43.1892353298 & 44.7365441623 & -1.06241666152 & -8.56475063162 & -10.3653935643 & -10.1977243121 \\
COS & 16246 & 10.6773 & 1.979 & 5.28 & 0.3 & 12.38 & 0.604 & 0.0489 & 44.6520538248 & 45.9409711474 & 2.59418366114 & 43.7660462466 & 45.4575578083 & -0.341403015524 & -8.08311633886 & -9.88375927156 & -9.7160900193 \\
COS & 87 & 10.7722 & 1.982 & 4.62 & 1.0 & 11.48 & 0.293 & 0.625 & 44.858624983 & 44.6367762334 & 1.28998874719 & 43.8360738692 & 45.5450923366 & -0.253868487228 & -9.48221125281 & -11.2828541855 & -11.1151849333 \\
COS & 5719 & 10.7072 & 1.9852 & 6.6 & 0.8 & 12.12 & 0.148 & 0.3944 & 45.298681872 & 45.4849308322 & 2.13814334596 & 43.9852531546 & 45.7315664432 & -0.0673943805458 & -8.56905665404 & -10.3696995867 & -10.2020303345 \\
COS & 9758 & 11.1451 & 1.99 & 10.56 & 0.2 & 11.38 & 0.14 & 0.0194 & 43.2505466956 & 44.9542368546 & 1.60744936838 & 43.2909353298 & 44.8636691623 & -0.935291661519 & -9.53765063162 & -11.3382935643 & -11.1706243121 \\
COS & 19645 & 10.9399 & 1.995 & 3.5 & 0.2 & 11.63 & 0.144 & 0.0194 & 43.5005466956 & 45.2042368546 & 1.85744936838 & 43.3756853298 & 44.9696066623 & -0.829354161519 & -9.08245063162 & -10.8830935643 & -10.7154243121 \\
COS & 16755 & 10.5218 & 1.997 & 5.28 & 0.3 & 11.38 & 0.111 & 0.0489 & 43.6520538248 & 44.9409711474 & 1.59418366114 & 43.4270462466 & 45.0338078083 & -0.765153015524 & -8.92761633886 & -10.7282592716 & -10.5605900193 \\
COS & 2800 & 11.3957 & 2.0 & 5.94 & 0.1 & 12.11 & 0.646 & 0.0031 & 43.1841066595 & 45.6913965617 & 2.34460907546 & 43.2684121576 & 44.835515197 & -0.963445626815 & -9.05109092454 & -10.8517338572 & -10.684064605 \\
COS & 4431 & 10.2279 & 2.006 & 5.28 & 0.3 & 11.1 & 0.049 & 0.0489 & 43.3720538248 & 44.6609711474 & 1.31418366114 & 43.3321262466 & 44.9151578083 & -0.883803015524 & -8.91371633886 & -10.7143592716 & -10.5466900193 \\
COS & 898 & 10.2115 & 2.01 & 6.6 & 0.2 & 11.55 & 0.122 & 0.0194 & 43.4205466956 & 45.1242368546 & 1.77744936838 & 43.3485653298 & 44.9357066623 & -0.863254161519 & -8.43405063162 & -10.2346935643 & -10.0670243121 \\
COS & 23040 & 11.1326 & 2.017 & 5.28 & 0.3 & 11.27 & 0.122 & 0.0489 & 43.5420538248 & 44.8309711474 & 1.48418366114 & 43.3897562466 & 44.9871953083 & -0.811765515524 & -9.64841633886 & -11.4490592716 & -11.2813900193 \\
COS & 9967 & 11.2502 & 2.02 & 5.28 & 0.3 & 11.55 & 0.327 & 0.0489 & 43.8220538248 & 45.1109711474 & 1.76418366114 & 43.4846762466 & 45.1058453083 & -0.693115515524 & -9.48601633886 & -11.2866592716 & -11.1189900193 \\
COS & 4653 & 11.0517 & 2.0246 & 5.28 & 0.4 & 11.17 & 0.076 & 0.0916 & 43.7146404394 & 44.7110220912 & 1.36423460501 & 43.4482631089 & 45.0603288862 & -0.738631937611 & -9.68746539499 & -11.4881083277 & -11.3204390754 \\
